0.7917377352714539,0.4811285138130188,4.6851513957335555e-07,0.7439205050468445,0.502072274684906,-0.034174978733062744,0.7113407254219055,0.5482226610183716,-0.0591144859790802,0.6896092891693115,0.5994636416435242,-0.0760582759976387,0.6767734885215759,0.643791913986206,-0.09160818159580231,0.7714669108390808,0.5677581429481506,-0.08758184313774109,0.7717282176017761,0.6532628536224365,-0.12046702206134796,0.7522120475769043,0.7043275237083435,-0.13323958218097687,0.732787013053894,0.7388858795166016,-0.13784027099609375,0.8067858815193176,0.5866393446922302,-0.07912613451480865,0.8038702011108398,0.6852758526802063,-0.11106343567371368,0.7790835499763489,0.7450448274612427,-0.1173156127333641,0.7551390528678894,0.7807066440582275,-0.11860568076372147,0.8289400935173035,0.6037234663963318,-0.07029871642589569,0.8331854343414307,0.6940606832504272,-0.09503121674060822,0.813879668712616,0.7471655607223511,-0.10122766345739365,0.7926853895187378,0.7816413640975952,-0.10243632644414902,0.8398722410202026,0.61619633436203,-0.0632641464471817,0.8508346080780029,0.6872546076774597,-0.08169561624526978,0.8405928611755371,0.7289007902145386,-0.08877599984407425,0.8237617015838623,0.7573705315589905,-0.09153961390256882,c
0.7842802405357361,0.4852530360221863,3.7325028756640677e-07,0.7324039340019226,0.5012403130531311,-0.025516869500279427,0.6977555751800537,0.550007700920105,-0.044489581137895584,0.6786925196647644,0.6024758815765381,-0.056984517723321915,0.6576766967773438,0.6367400884628296,-0.06981056928634644,0.7393256425857544,0.5720146298408508,-0.07573506981134415,0.7349317669868469,0.6519647836685181,-0.10206441581249237,0.7225021719932556,0.7016380429267883,-0.11127115041017532,0.7106108069419861,0.7408055067062378,-0.11515364050865173,0.7767689228057861,0.586364209651947,-0.07051204144954681,0.7716050148010254,0.6789531707763672,-0.09853911399841309,0.7541873455047607,0.7370567321777344,-0.10518776625394821,0.7369808554649353,0.7779687643051147,-0.10775263607501984,0.8043839335441589,0.5978379845619202,-0.06401350349187851,0.8046233654022217,0.6831074357032776,-0.08646155148744583,0.7897539138793945,0.7368680834770203,-0.09443192183971405,0.7732492089271545,0.7749598026275635,-0.09759026765823364,0.8225709795951843,0.6043593287467957,-0.05827924981713295,0.8285223245620728,0.6747934818267822,-0.07622610777616501,0.8204575181007385,0.7162907123565674,-0.0851459726691246,0.8073267936706543,0.7482189536094666,-0.08980732411146164,c
0.7839154005050659,0.491290807723999,3.7939304320389056e-07,0.7339392304420471,0.5018851161003113,-0.026650255545973778,0.6926175951957703,0.5412670373916626,-0.04732290655374527,0.6661145687103271,0.584885835647583,-0.06134343519806862,0.6426752805709839,0.6167243123054504,-0.07620929926633835,0.7370520234107971,0.5632010102272034,-0.07989363372325897,0.7232474684715271,0.6358017921447754,-0.10735874623060226,0.7070231437683105,0.682466447353363,-0.11760926991701126,0.6927752494812012,0.7201266288757324,-0.12246477603912354,0.7735218405723572,0.5808324813842773,-0.07518026232719421,0.7618405818939209,0.6675887703895569,-0.10338743776082993,0.7410635352134705,0.7211316823959351,-0.11090024560689926,0.7224348783493042,0.7584688067436218,-0.11492649465799332,0.8012354969978333,0.5947697758674622,-0.06917868554592133,0.7956832647323608,0.6748350858688354,-0.09232013672590256,0.7771039605140686,0.7277734279632568,-0.10164894908666611,0.7585490942001343,0.7642593383789062,-0.10648858547210693,0.820344090461731,0.6031945943832397,-0.0639394223690033,0.821843683719635,0.6732126474380493,-0.08352003991603851,0.8102269172668457,0.7139908671379089,-0.09393463283777237,0.7940861582756042,0.7434993982315063,-0.1000589057803154,c
0.7833762168884277,0.4856644868850708,3.9944660557011957e-07,0.7329316735267639,0.5017406940460205,-0.023110542446374893,0.6939995884895325,0.5452673435211182,-0.04250577092170715,0.6674180626869202,0.5900639891624451,-0.055949099361896515,0.6447780132293701,0.6222252249717712,-0.06995128095149994,0.7365304231643677,0.5609580278396606,-0.07706310600042343,0.7239141464233398,0.643568754196167,-0.10369501262903214,0.7074146270751953,0.6892502307891846,-0.11235000938177109,0.6924991607666016,0.722318172454834,-0.11547312140464783,0.7740933895111084,0.5782193541526794,-0.0736534371972084,0.764961302280426,0.6731192469596863,-0.10195224732160568,0.7433154582977295,0.7265254855155945,-0.1080898717045784,0.7234917283058167,0.7603010535240173,-0.11043845862150192,0.8022036552429199,0.5921297669410706,-0.06873786449432373,0.7999695539474487,0.6816970109939575,-0.09166944026947021,0.7822017669677734,0.7355355024337769,-0.0999954342842102,0.7637487649917603,0.7695693969726562,-0.1036723405122757,0.8200505375862122,0.6007484197616577,-0.06413903832435608,0.8222266435623169,0.6735979318618774,-0.08225978910923004,0.8107668161392212,0.7154757380485535,-0.09145653992891312,0.7950360178947449,0.7443649172782898,-0.09664227068424225,c
0.7829332947731018,0.4880121946334839,4.246668083851546e-07,0.7341387867927551,0.501422107219696,-0.028448421508073807,0.6955170035362244,0.5432283878326416,-0.05118955671787262,0.6694849133491516,0.5880346894264221,-0.0669107586145401,0.6451129913330078,0.6206304430961609,-0.08325527608394623,0.7405024766921997,0.560326337814331,-0.08672912418842316,0.7300938367843628,0.6372876763343811,-0.11671803891658783,0.713600754737854,0.6848278045654297,-0.12741944193840027,0.6987093091011047,0.7214587926864624,-0.13202904164791107,0.7780085802078247,0.5782117247581482,-0.08170017600059509,0.7728896141052246,0.6685971021652222,-0.11383844912052155,0.7505418658256531,0.721511721611023,-0.1215507760643959,0.7297753691673279,0.7551592588424683,-0.12472571432590485,0.8052986860275269,0.5927612781524658,-0.07526892423629761,0.8070887923240662,0.6796815395355225,-0.1018972173333168,0.7894030213356018,0.7334118485450745,-0.11174868792295456,0.7702199220657349,0.7678800821304321,-0.11607030034065247,0.8222669959068298,0.6022267937660217,-0.06948329508304596,0.8273943662643433,0.6748185753822327,-0.09139645844697952,0.8158348798751831,0.7164139747619629,-0.10266967117786407,0.7990869283676147,0.7449695467948914,-0.10893334448337555,c
0.7833061218261719,0.48724186420440674,4.1086266833190166e-07,0.7337443828582764,0.5023715496063232,-0.02681642211973667,0.6959004998207092,0.5442455410957336,-0.049068279564380646,0.6692088842391968,0.5888488292694092,-0.06474023312330246,0.6458579897880554,0.6222598552703857,-0.08096668869256973,0.7409698367118835,0.5615013837814331,-0.08474502712488174,0.7307723164558411,0.6411258578300476,-0.115046426653862,0.7133682370185852,0.6879422068595886,-0.12603852152824402,0.6978131532669067,0.7227427959442139,-0.13059622049331665,0.7780803442001343,0.5788562297821045,-0.0804019346833229,0.7708491683006287,0.6711806058883667,-0.11224205791950226,0.7482953071594238,0.7244440913200378,-0.11980871856212616,0.7276870608329773,0.7578482627868652,-0.12303951382637024,0.8054217100143433,0.5935421586036682,-0.07470734417438507,0.8039950132369995,0.6800166368484497,-0.10063843429088593,0.7852885723114014,0.7337243556976318,-0.10995066910982132,0.765819787979126,0.7679272890090942,-0.11408136039972305,0.8227154016494751,0.6033461093902588,-0.06966090947389603,0.8279111981391907,0.6760599613189697,-0.0911652147769928,0.8165496587753296,0.7181487679481506,-0.10222466289997101,0.8000009059906006,0.7468516826629639,-0.1083671972155571,c
0.7854779362678528,0.4887346625328064,4.277014511444577e-07,0.7366974949836731,0.5010592937469482,-0.028814515098929405,0.6976579427719116,0.5415365099906921,-0.05098848417401314,0.6720544099807739,0.5857516527175903,-0.06632217019796371,0.6487631797790527,0.6185218095779419,-0.08224114775657654,0.7448575496673584,0.5618392825126648,-0.08272494375705719,0.7343161702156067,0.6362966895103455,-0.11194289475679398,0.7178158760070801,0.6833094358444214,-0.12305597960948944,0.7026461362838745,0.7206912636756897,-0.1280621737241745,0.7811414003372192,0.5784315466880798,-0.07727673649787903,0.7737511396408081,0.6654541492462158,-0.10791794210672379,0.7529432773590088,0.7204549312591553,-0.11622454971075058,0.7336586713790894,0.7585145235061646,-0.12028039246797562,0.8078826069831848,0.5925675630569458,-0.07073067873716354,0.8056070804595947,0.6744453310966492,-0.0960942804813385,0.7877737283706665,0.7274442315101624,-0.1059260368347168,0.7693307399749756,0.7642208337783813,-0.11041871458292007,0.825621485710144,0.6021906733512878,-0.06506649404764175,0.8295573592185974,0.6733582615852356,-0.08601897954940796,0.8190977573394775,0.7148319482803345,-0.09673335403203964,0.803801953792572,0.7450128197669983,-0.10266188532114029,c
0.7861672639846802,0.48899057507514954,4.3715451170101005e-07,0.7367480993270874,0.5025421977043152,-0.02944464236497879,0.699691653251648,0.5425966382026672,-0.053313903510570526,0.6723182797431946,0.5862695574760437,-0.06999131292104721,0.6500298380851746,0.61985182762146,-0.08689994364976883,0.7466422915458679,0.5573412179946899,-0.08937028795480728,0.7385596632957458,0.6368371844291687,-0.12074097990989685,0.7216188907623291,0.685520350933075,-0.1321759670972824,0.7056442499160767,0.7220840454101562,-0.13670746982097626,0.7838263511657715,0.5740046501159668,-0.08360067754983902,0.7776443958282471,0.6671900749206543,-0.11632134020328522,0.7556495070457458,0.7237107753753662,-0.12347321212291718,0.7355614304542542,0.7600022554397583,-0.12598317861557007,0.8105911612510681,0.5898123383522034,-0.07638581097126007,0.8098640441894531,0.677051305770874,-0.1022418960928917,0.7909653186798096,0.7307752966880798,-0.10988764464855194,0.7714046835899353,0.7664742469787598,-0.11243799328804016,0.8275809288024902,0.6014876365661621,-0.07017889618873596,0.8338317275047302,0.674795925617218,-0.09003419429063797,0.8231216669082642,0.7170759439468384,-0.09864724427461624,0.8068908452987671,0.7457659244537354,-0.10286960750818253,d
0.7841244339942932,0.4906100928783417,4.301002718420932e-07,0.7345633506774902,0.5052655339241028,-0.027753734961152077,0.6953597664833069,0.5471502542495728,-0.0493699312210083,0.669715940952301,0.5930372476577759,-0.06397376209497452,0.64812833070755,0.6266930103302002,-0.07918048650026321,0.7440791726112366,0.5646371245384216,-0.08317647874355316,0.7325289845466614,0.6419142484664917,-0.11125414073467255,0.7168245911598206,0.6909740567207336,-0.12128540128469467,0.7029569745063782,0.7291932106018066,-0.12546704709529877,0.7808597087860107,0.5800716876983643,-0.07754018902778625,0.7721039056777954,0.6713557839393616,-0.106719970703125,0.7517655491828918,0.7268218994140625,-0.11328700184822083,0.7336443662643433,0.7638940215110779,-0.11596371978521347,0.8079828023910522,0.5937336087226868,-0.07044985890388489,0.8057876229286194,0.679385244846344,-0.0939105823636055,0.7884016633033752,0.7324239015579224,-0.10167618095874786,0.7708689570426941,0.7686374187469482,-0.10486885905265808,0.8258659243583679,0.6033288836479187,-0.0641934797167778,0.8310076594352722,0.6758159399032593,-0.08323156833648682,0.8215816020965576,0.7177470922470093,-0.09207817167043686,0.8072677850723267,0.7478777170181274,-0.09666602313518524,d
0.7846812605857849,0.49105241894721985,4.3874891275663686e-07,0.7359122633934021,0.5052802562713623,-0.0283731147646904,0.696835994720459,0.5463926196098328,-0.050451528280973434,0.670320451259613,0.5906379818916321,-0.0655432865023613,0.6486161947250366,0.6235468983650208,-0.08121360838413239,0.7453034520149231,0.5633833408355713,-0.08440141379833221,0.7340399622917175,0.6398206353187561,-0.1129363626241684,0.7184498906135559,0.6884638071060181,-0.12310824543237686,0.7044616937637329,0.7266805171966553,-0.127312570810318,0.7819976806640625,0.5786278247833252,-0.07873974740505219,0.7742794156074524,0.668144941329956,-0.1084536463022232,0.753572404384613,0.7235031723976135,-0.11521326005458832,0.7348803877830505,0.7602410912513733,-0.11795388162136078,0.8088261485099792,0.5924058556556702,-0.07166606932878494,0.8076340556144714,0.6762354969978333,-0.09567012637853622,0.7896995544433594,0.7286778688430786,-0.10380163788795471,0.7714486122131348,0.7641170024871826,-0.1071050837635994,0.8262506723403931,0.6025331616401672,-0.06548455357551575,0.8320097327232361,0.6742281913757324,-0.08495655655860901,0.8217771649360657,0.7158130407333374,-0.09415885806083679,0.806157648563385,0.7453713417053223,-0.0989479124546051,d
0.7844699025154114,0.49094945192337036,4.396202086809353e-07,0.7352889180183411,0.5046802759170532,-0.03055744431912899,0.6985529661178589,0.5462436676025391,-0.05534711480140686,0.6709169149398804,0.5910002589225769,-0.07236257195472717,0.6486287117004395,0.6256471872329712,-0.08960428088903427,0.7464869022369385,0.5600758194923401,-0.09394403547048569,0.7378408312797546,0.6409667134284973,-0.12601563334465027,0.7204490900039673,0.6907272338867188,-0.1377493441104889,0.7042781710624695,0.7281718254089355,-0.14241966605186462,0.7839328646659851,0.5774977207183838,-0.08747775107622147,0.7775178551673889,0.670007586479187,-0.12013566493988037,0.7541608810424805,0.7271624803543091,-0.12662482261657715,0.7325875163078308,0.7632056474685669,-0.12881366908550262,0.8106270432472229,0.5939280986785889,-0.0794200524687767,0.8098989725112915,0.6817121505737305,-0.10481155663728714,0.7902378439903259,0.7341022491455078,-0.11195302754640579,0.7698203325271606,0.7679382562637329,-0.11445711553096771,0.8270160555839539,0.6061467528343201,-0.0724274143576622,0.8332469463348389,0.6784176826477051,-0.09183889627456665,0.8217901587486267,0.7194236516952515,-0.10012120753526688,0.8044863343238831,0.7473809123039246,-0.10430817306041718,d
0.7867706418037415,0.49187660217285156,4.2873531924669805e-07,0.7367128729820251,0.5016214847564697,-0.028855223208665848,0.6952240467071533,0.5389465093612671,-0.051003605127334595,0.6677449345588684,0.5825772881507874,-0.06610092520713806,0.6457440853118896,0.6180585622787476,-0.08167541027069092,0.7428413033485413,0.5601998567581177,-0.08336770534515381,0.7292467951774597,0.6351427435874939,-0.11218126863241196,0.7119472622871399,0.6823073625564575,-0.12291170656681061,0.6960760354995728,0.7199139595031738,-0.12763825058937073,0.779065728187561,0.5787078738212585,-0.0777142271399498,0.7669981718063354,0.6663082242012024,-0.1076253280043602,0.7447503209114075,0.7207697629928589,-0.11522191762924194,0.7249454855918884,0.7588796615600586,-0.1187312975525856,0.8060139417648315,0.5948472619056702,-0.0708475112915039,0.8002328872680664,0.6778148412704468,-0.09509336203336716,0.7807654142379761,0.7294350266456604,-0.10339061915874481,0.761543869972229,0.7659069299697876,-0.10695349425077438,0.8241831064224243,0.6063522100448608,-0.06493878364562988,0.8259118795394897,0.6767936944961548,-0.0844525694847107,0.8148344159126282,0.7176849842071533,-0.0935916155576706,0.7992657423019409,0.747846245765686,-0.09845837950706482,d
0.7872338891029358,0.49220889806747437,4.3255116111140524e-07,0.7379695773124695,0.5018963813781738,-0.029731394723057747,0.697075366973877,0.5397031903266907,-0.052447836846113205,0.668840229511261,0.5832928419113159,-0.06800409406423569,0.64655601978302,0.6179265975952148,-0.0840715765953064,0.7448164820671082,0.5596099495887756,-0.08494678139686584,0.7315527200698853,0.6360217928886414,-0.11433052271604538,0.7143709659576416,0.6839354634284973,-0.12532305717468262,0.6985318064689636,0.722120463848114,-0.13017015159130096,0.7810006141662598,0.5776286125183105,-0.07895918190479279,0.7697030305862427,0.6654390096664429,-0.10924229025840759,0.7477458119392395,0.720443606376648,-0.11708596348762512,0.7282508611679077,0.7589215636253357,-0.12077288329601288,0.8075377941131592,0.5938065052032471,-0.07178229838609695,0.802636444568634,0.6767635941505432,-0.09630881994962692,0.783219575881958,0.7287077903747559,-0.1049245148897171,0.7641428709030151,0.7653940916061401,-0.10870388895273209,0.8249825239181519,0.6058771014213562,-0.06563480943441391,0.8274590969085693,0.676393449306488,-0.0855264738202095,0.8165737390518188,0.7174090147018433,-0.09500482678413391,0.8011685013771057,0.7478038668632507,-0.10010062903165817,d
0.7872132658958435,0.4907488226890564,4.2003566136372683e-07,0.7376375794410706,0.5015377998352051,-0.028837066143751144,0.6965272426605225,0.5408605933189392,-0.05092349648475647,0.6695041656494141,0.585458517074585,-0.06594011932611465,0.6475476026535034,0.6200259923934937,-0.08157115429639816,0.7443954944610596,0.559745192527771,-0.08385150134563446,0.731435239315033,0.6359730958938599,-0.11251397430896759,0.7145745158195496,0.6836206912994385,-0.12307032197713852,0.6992630362510681,0.7213828563690186,-0.1277332305908203,0.7808651328086853,0.5770813226699829,-0.07810428738594055,0.7701568007469177,0.665381133556366,-0.10738584399223328,0.7491039633750916,0.7198687195777893,-0.11487365514039993,0.7304103970527649,0.7573232650756836,-0.11858225613832474,0.8077213764190674,0.5925218462944031,-0.07109826803207397,0.8029630184173584,0.6751720905303955,-0.0949358195066452,0.7843825817108154,0.727188229560852,-0.10363853722810745,0.7660925388336182,0.7638792395591736,-0.10780742019414902,0.8255898356437683,0.6040152311325073,-0.06502686440944672,0.8282952904701233,0.674252450466156,-0.08490794897079468,0.8179789185523987,0.7154107093811035,-0.09481008350849152,0.8031637668609619,0.7464026212692261,-0.1003601923584938,d
0.7862080335617065,0.4916026294231415,4.3824812223647314e-07,0.7366629242897034,0.5027816891670227,-0.03012906014919281,0.6956992149353027,0.5425164699554443,-0.053142447024583817,0.6689421534538269,0.5875369906425476,-0.06866632401943207,0.6470692753791809,0.6223288774490356,-0.08476180583238602,0.7437846064567566,0.5593394637107849,-0.08745528012514114,0.7316581010818481,0.6366664171218872,-0.11733424663543701,0.7146568298339844,0.6852394342422485,-0.12841874361038208,0.6990420818328857,0.723595142364502,-0.13320837914943695,0.7806219458580017,0.5765202045440674,-0.08110182732343674,0.770287275314331,0.6663897633552551,-0.11161673069000244,0.7486788630485535,0.7219483256340027,-0.1191072016954422,0.7291774153709412,0.759507417678833,-0.12256141006946564,0.8075858354568481,0.5924941301345825,-0.07344555109739304,0.8031637072563171,0.6771081686019897,-0.09808112680912018,0.7843105792999268,0.7297811508178711,-0.10666683316230774,0.7653390765190125,0.7662366628646851,-0.11048527806997299,0.8255361318588257,0.6046715974807739,-0.06679712235927582,0.8282044529914856,0.6759352684020996,-0.08708090335130692,0.817422091960907,0.7170349359512329,-0.09685951471328735,0.8018755912780762,0.7474194765090942,-0.10213769227266312,d
0.7865244746208191,0.49086540937423706,4.333070933171257e-07,0.7368982434272766,0.5025427341461182,-0.029389789327979088,0.6960439085960388,0.5424163341522217,-0.05155787244439125,0.6697643399238586,0.5876909494400024,-0.06649363040924072,0.6488495469093323,0.6229097843170166,-0.0819169133901596,0.7453601360321045,0.560096263885498,-0.08453544229269028,0.7333909273147583,0.6365167498588562,-0.1136893779039383,0.7162514925003052,0.6846721768379211,-0.12462198734283447,0.7004337310791016,0.7229962348937988,-0.12938839197158813,0.7819023728370667,0.5770668983459473,-0.07839756458997726,0.7718912363052368,0.6656036376953125,-0.10817059129476547,0.750098466873169,0.7212507724761963,-0.11560670286417007,0.730506181716919,0.7594316005706787,-0.11909857392311096,0.8084656596183777,0.5926152467727661,-0.07103975862264633,0.8050612211227417,0.6758712530136108,-0.09517619758844376,0.7864649891853333,0.7284544706344604,-0.1036427915096283,0.7677043080329895,0.7650411128997803,-0.10740119218826294,0.8260461688041687,0.6044272780418396,-0.06471271812915802,0.8292421698570251,0.6750587224960327,-0.08461171388626099,0.8186724185943604,0.7161399722099304,-0.09415492415428162,0.8032932877540588,0.7465741038322449,-0.09928254783153534,d
0.789572536945343,0.48621663451194763,4.919833145322627e-07,0.7416817545890808,0.5022428631782532,-0.03235328942537308,0.7060376405715942,0.5455620884895325,-0.05689778923988342,0.6812289357185364,0.5935876965522766,-0.07355759292840958,0.6633762717247009,0.6345875263214111,-0.08942484110593796,0.7618492245674133,0.5648432970046997,-0.08857813477516174,0.7535012364387512,0.6505750417709351,-0.1199064627289772,0.7345789670944214,0.7009479999542236,-0.13141021132469177,0.7171103358268738,0.7373595237731934,-0.13560634851455688,0.7974924445152283,0.5834908485412598,-0.08103868365287781,0.7890725135803223,0.6809520721435547,-0.11309187114238739,0.7628359198570251,0.7385260462760925,-0.11933104693889618,0.7387210726737976,0.7740380764007568,-0.12056930363178253,0.8206854462623596,0.600457489490509,-0.07256670296192169,0.819892406463623,0.6908484697341919,-0.09809303283691406,0.7974436283111572,0.7422432899475098,-0.10497436672449112,0.7742642164230347,0.775545597076416,-0.10653482377529144,0.8325175046920776,0.6131104230880737,-0.06545516848564148,0.8384355306625366,0.6851005554199219,-0.08501864224672318,0.825717568397522,0.7240782380104065,-0.09263306856155396,0.8074859380722046,0.7497355937957764,-0.09563856571912766,d
